1995.11.1,LEASED,0,ACTIVE,BUILDING,1,WA7986,10,No,1200,MT VERNON,SKAGIT COUNTY,1420 ROOSEVELT AVE,WA,982732687,98273,48.4094193,-122.3667585
2007.2.1,LEASED,5,ACTIVE,BUILDING,10,WA7987,10,No,2514,OLYMPIA,THURSTON COUNTY,1802 BLACK LAKE BLVD SW,WA,985125665,98512,47.0004826,-123.0213054
1980.2.1,LEASED,10,ACTIVE,BUILDING,2,WA7988,10,No,6702,EVERETT,SNOHOMISH COUNTY,9930 EVERGREEN WAY,WA,982043883,98204,47.9088246,-122.268112
2005.1.1,LEASED,27,ACTIVE,BUILDING,6,WA7991,10,Yes,6202,BREMERTON,KITSAP COUNTY,500 PACIFIC AVE,WA,983371944,98337,47.5685263,-122.6397033
1997.6.1,LEASED,1,ACTIVE,BUILDING,6,WA7992,10,No,4240,SILVERDALE,KITSAP COUNTY,9657 LEVIN RD NW,WA,983839406,98383,47.65805,-122.7120272
2010.4.1,LEASED,73,ACTIVE,BUILDING,5,WA7993,10,Yes,17283,SPOKANE,SPOKANE COUNTY,8510 US-2,WA,992246164,99224,47.6728781,-117.5361046
1980.6.1,LEASED,124,ACTIVE,BUILDING,9,WA7994,10,Yes,29957,SEATAC,KING COUNTY,18000 INTERNATIONAL BLVD,WA,981884253,98188,47.4489305,-122.2829161
0,LEASED,13,ACTIVE,BUILDING,3,WA7995,10,Yes,3420,VANCOUVER,CLARK COUNTY,400 E MILL PLAIN BLVD,WA,986603244,98660,45.6837914,-122.7488096
2011.1.1,LEASED,13,ACTIVE,BUILDING,2,WA7997,10,Will Conform,5115,BELLINGHAM,WHATCOM COUNTY,19 BELLWETHER WAY,WA,982252954,98225,48.7562157,-122.4894588
1980.1.1,LEASED,15,ACTIVE,BUILDING,6,WA7998,10,No,4830,TACOMA,PIERCE COUNTY,1126 PACIFIC AVE,WA,984024304,98402,47.2529105,-122.4417426
0,LEASED,0,ACTIVE,BUILDING,3,WA8000,10,Yes,4941,LONGVIEW,COWLITZ COUNTY,840 OCEAN BEACH HWY,WA,986324011,98632,46.1381594,-122.9381639
0,LEASED,24,ACTIVE,BUILDING,7,WA8016,10,Will Conform,15349,SEATTLE,KING COUNTY,3410 4TH AVE S,WA,981341905,98134,47.583863,-122.3406748
0,LEASED,0,ACTIVE,BUILDING,6,WA8020,10,Will Conform,0,BREMERTON,KITSAP COUNTY,4060 WHEATON WAY,WA,983103500,98310,47.5940141,-122.6200119
1999.2.1,LEASED,127,ACTIVE,BUILDING,1,WA8021,10,Yes,27635,BOTHELL,SNOHOMISH COUNTY,22215 26TH AVE SE,WA,980214425,98021,47.7972338,-122.2029132
0,LEASED,38,ACTIVE,BUILDING,7,WA8025,10,Yes,19135,SEATTLE,KING COUNTY,1531 UTAH AVE S,WA,981341416,98134,47.583863,-122.3406748
0,LEASED,0,ACTIVE,BUILDING,2,WA8026,10,Yes,11740,EVERETT,SNOHOMISH COUNTY,3809 BROADWAY,WA,982015031,98201,47.9990269,-122.1914014
2012.3.1,LEASED,34,ACTIVE,BUILDING,1,WA8027,10,Yes,14077,FERNDALE,WHATCOM COUNTY,5200 INDUSTRIAL PL,WA,982487812,98248,48.8741151,-122.6315533
1930.3.1,LEASED,26,ACTIVE,BUILDING,5,WA8028,10,No,8640,SPOKANE,SPOKANE COUNTY,1116 W RIVERSIDE AVE,WA,992011106,99201,47.6600716,-117.4316272
0,LEASED,17,ACTIVE,BUILDING,6,WA8029,10,Yes,5525,ABERDEEN,GRAYS HARBOR COUNTY,415 W WISHKAH ST,WA,985206133,98520,46.8765217,-123.9260215
0,LEASED,0,ACTIVE,BUILDING,5,WA8031,10,Will Conform,4101,COLLEGE PLACE,WALLA WALLA COUNTY,880 NE Rose St,WA,993242042,99324,46.0469456,-118.3875722
0,LEASED,4,ACTIVE,BUILDING,6,WA8032,10,Yes,1473,PORT TOWNSEND,JEFFERSON COUNTY,375 HUDSON ST,WA,983685614,98368,48.0664695,-122.8166559
1982.6.1,LEASED,0,ACTIVE,BUILDING,3,WA8033,10,Yes,12826,VANCOUVER,CLARK COUNTY,805 BROADWAY ST,WA,986603213,98660,45.6837914,-122.7488096
0,LEASED,22,ACTIVE,BUILDING,10,WA8034,10,Yes,8516,LACEY,THURSTON COUNTY,500 DESMOND DR SE,WA,985031263,98503,47.0180992,-122.7982856
0,LEASED,20,ACTIVE,BUILDING,4,WA8036,10,Yes,22915,PASCO,FRANKLIN COUNTY,3305 E COMMERCE ST,WA,993015839,99301,46.3537739,-118.9197656
1971.7.1,LEASED,129,ACTIVE,BUILDING,6,WA8037,10,Yes,38601,SILVERDALE,KITSAP COUNTY,3230 NW RANDALL WAY,WA,983837952,98383,47.65805,-122.7120272
0,LEASED,20,ACTIVE,BUILDING,1,WA8038,10,Yes,7408,BLAINE,WHATCOM COUNTY,8115 BIRCH BAY SQUARE ST,WA,982309803,98230,48.9752426,-122.7032534
0,LEASED,71,ACTIVE,BUILDING,5,WA8041,10,Yes,9053,POMEROY,GARFIELD COUNTY,71 W MAIN ST,WA,993479669,99347,46.5185629,-117.5276611
0,LEASED,278,ACTIVE,BUILDING,9,WA8042,10,Yes,68308,SEATAC,KING COUNTY,17930 INTERNATIONAL BLVD,WA,981884231,98188,47.4489305,-122.2829161
0,LEASED,8,ACTIVE,BUILDING,1,WA8044,10,Yes,2813,FERNDALE,WHATCOM COUNTY,1350 SLATER RD,WA,982488941,98248,48.8741151,-122.6315533
0,LEASED,3,ACTIVE,BUILDING,10,WA8046,10,Yes,2070,FIFE,PIERCE COUNTY,5007 PACIFIC HWY E,WA,984242607,98424,47.2324122,-122.3473803
0,LEASED,44,ACTIVE,STRUCTURE,7,WA8048,10,Yes,0,SEATTLE,KING COUNTY,999 3RD AVE,WA,981041105,98104,47.6015566,-122.3323351
0,LEASED,6,ACTIVE,BUILDING,6,WA8049,10,Will Conform,10000,BREMERTON,KITSAP COUNTY,245 BRUENN AVE,WA,983123107,98312,47.540416,-122.7705164
0,LEASED,62,ACTIVE,BUILDING,10,WA8050,10,Yes,155096,FIFE,PIERCE COUNTY,4512 70TH AVE E,WA,984243710,98424,47.2324122,-122.3473803
0,LEASED,6,ACTIVE,BUILDING,2,WA8051,10,Yes,4576,FRIDAY HARBOR,SAN JUAN COUNTY,100 1st St,WA,982508329,98250,48.5513671,-123.0781062
0,LEASED,450,ACTIVE,BUILDING,10,WA8052,10,Yes,441250,SUMNER,PIERCE COUNTY,3700 150th Avenue Ct E,WA,983902173,98390,47.2147081,-122.2310067
0,LEASED,14,ACTIVE,BUILDING,5,WA8054,10,Yes,4168,DAYTON,COLUMBIA COUNTY,531 CAMERON ST,WA,993281279,99328,46.4072174,-117.9516629
0,LEASED,18,ACTIVE,BUILDING,1,WA8055,10,Yes,8929,MT VERNON,SKAGIT COUNTY,2005 E College Way,WA,982732310,98273,48.4094193,-122.3667585
0,LEASED,7,ACTIVE,BUILDING,8,WA8056,10,Will Conform,8869,WENATCHEE,CHELAN COUNTY,301 Yakima St,WA,988012906,98801,47.3821918,-120.3761228
0,LEASED,66,ACTIVE,BUILDING,4,WA8057,10,Yes,15993,UNION GAP,YAKIMA COUNTY,1209 Ahtanum Ridge Dr,WA,989031813,98903,46.5274967,-120.9521918
0,LEASED,1191,ACTIVE,BUILDING,9,WA8060,10,Yes,262100,SEATTLE,KING COUNTY,2200 S 216th St,WA,981986547,98198,47.3964883,-122.3107873
0,LEASED,5,ACTIVE,BUILDING,10,WA8061,10,Will Conform,1787,OLYMPIA,THURSTON COUNTY,724 Columbia St NW,WA,985011291,98501,46.9770179,-122.858419
0,LEASED,2,ACTIVE,BUILDING,10,WA8062,10,Yes,5200,LAKEWOOD,PIERCE COUNTY,5712 Main St SW,WA,984996501,98499,47.1616994,-122.5019797
0,LEASED,14,ACTIVE,BUILDING,10,WA8063,10,Yes,8300,LAKEWOOD,PIERCE COUNTY,12811 Pacific Hwy SW,WA,984991078,98499,47.1616994,-122.5019797
0,LEASED,51,ACTIVE,BUILDING,1,WA8065,10,Yes,25584,FERNDALE,WHATCOM COUNTY,1390 Commerce Pl,WA,982487729,98248,48.8741151,-122.6315533
0,LEASED,19,ACTIVE,BUILDING,3,WA8066,10,Yes,10160,VANCOUVER,CLARK COUNTY,1311 SE Cardinal Ct,WA,98683,98683,45.6063161,-122.5130927
0,LEASED,0,ACTIVE,BUILDING,8,WA8067,10,Yes,7100,WENATCHEE,CHELAN COUNTY,129 S Chelan Ave,WA,988012975,98801,47.3821918,-120.3761228
0,LEASED,50,ACTIVE,BUILDING,7,WA8070,10,Yes,23214,SEATTLE,KING COUNTY,1521 1st Ave S,WA,981341438,98134,47.583863,-122.3406748
0,LEASED,2,ACTIVE,BUILDING,2,WA8074,10,Yes,376,EVERETT,SNOHOMISH COUNTY,3308 100th St SW,WA,98204,98204,47.9088246,-122.268112
0,LEASED,9,ACTIVE,BUILDING,6,WA8075,10,Yes,13268,TACOMA,PIERCE COUNTY,1301 A St,WA,984024200,98402,47.2529105,-122.4417426
0,LEASED,0,ACTIVE,BUILDING,10,WA8076,10,Yes,4054,LACEY,THURSTON COUNTY,520 Desmond Dr SE,WA,985031263,98503,47.0180992,-122.7982856
0,LEASED,62,ACTIVE,BUILDING,8,WA8078,10,Yes,15267,WENATCHEE,CHELAN COUNTY,915 Walla Walla Ave,WA,988011521,98801,47.3821918,-120.3761228
0,LEASED,2,ACTIVE,BUILDING,9,WA8082,10,Yes,1165,FEDERAL WAY,KING COUNTY,33810 Weyerhaeuser Way S,WA,98001,98001,47.3394747,-122.2667661
0,LEASED,2,ACTIVE,BUILDING,2,WA8083,10,Yes,1010,BELLINGHAM,WHATCOM COUNTY,181 Harris Ave,WA,98225,98225,48.7562157,-122.4894588
0,LEASED,0,ACTIVE,BUILDING,8,WA8085,10,Yes,0,WENATCHEE,CHELAN COUNTY,215 Melody Ln,WA,98801,98801,47.3821918,-120.3761228
0,LEASED,1,ACTIVE,BUILDING,8,WA8086,10,Yes,685,WENATCHEE,CHELAN COUNTY,301 Yakima St,WA,988012903,98801,47.3821918,-120.3761228
0,LEASED,0,ACTIVE,BUILDING,,WA8087,10,No,4,OLYMPIA,THURSTON COUNTY,Capitol Peak RD and Capitol Forest,WA,98512,98512,47.0004826,-123.0213054
1933.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0001,11,Will Conform,7728,WASHINGTON,DISTRICT OF COLUMBIA,325 13th St SW,DC,20024,20024,38.8716179,-77.024781
2008.1.1,OWNED,16,ACTIVE,BUILDING,98,DC0003,11,Will Conform,201794,WASHINGTON,DISTRICT OF COLUMBIA,1400 Independence Ave SW,DC,20250,20250,38.8866773,-77.0301791
1934.1.1,OWNED,315,ACTIVE,BUILDING,98,DC0005,11,Will Conform,1285859,WASHINGTON,DISTRICT OF COLUMBIA,14TH + INDEP AVE SW,DC,202500002,20250,38.8866773,-77.0301791
1935.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0006,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,700 Pennsylvania Ave NW,DC,20408,20408,38.8929312,-77.0229816
2019.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0007,11,Will Conform,481558,WASHINGTON,DISTRICT OF COLUMBIA,810 Vermont Ave NW,DC,200050001,20005,38.9042148,-77.0290995
1959.10.1,OWNED,226,ACTIVE,BUILDING,98,DC0010,11,Yes,388044,WASHINGTON,DISTRICT OF COLUMBIA,400 MARYLAND AVE SW,DC,200240001,20024,38.8716179,-77.024781
2012.10.1,LEASED,237,ACTIVE,BUILDING,98,DC0011,11,Will Conform,707702,WASHINGTON,DISTRICT OF COLUMBIA,2 MASSACHUSETTS AVE NE,DC,200024945,20002,38.9052763,-76.9815877
1932.10.1,OWNED,198,ACTIVE,BUILDING,98,DC0013,11,No,1043059,WASHINGTON,DISTRICT OF COLUMBIA,1401 CONSTITUTION AVE NW,DC,200040001,20004,38.8889765,-77.0420541
1952.1.1,OWNED,84,ACTIVE,BUILDING,98,DC0014,11,Will Conform,409701,WASHINGTON,DISTRICT OF COLUMBIA,333 Constitution Ave NW,DC,20001,20001,38.912068,-77.0190228
2010.1.1,OWNED,18,ACTIVE,BUILDING,98,DC0016,11,Will Conform,26009,WASHINGTON,DISTRICT OF COLUMBIA,450 E ST NW,DC,200010002,20001,38.912068,-77.0190228
2002.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0017,11,Will Conform,40710,WASHINGTON,DISTRICT OF COLUMBIA,1600 PENNSYLVANIA AVE NW,DC,205000003,20500,38.8975003,-77.0364766
0,OWNED,0,ACTIVE,BUILDING,98,DC0018,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,SECOND & D STS SW,DC,200031921,20003,38.8831372,-76.9902276
1938.1.1,OWNED,44,ACTIVE,BUILDING,98,DC0019,11,Will Conform,160297,WASHINGTON,DISTRICT OF COLUMBIA,600 Pennsylvania Avenue NW,DC,205800001,20580,38.892769,-77.0215421
1936.1.1,OWNED,267,ACTIVE,BUILDING,98,DC0020,11,Will Conform,667708,WASHINGTON,DISTRICT OF COLUMBIA,1849 C ST NW,DC,202400001,20240,38.8944757,-77.0424139
2017.1.1,OWNED,85,ACTIVE,BUILDING,98,DC0021,11,Will Conform,506367,WASHINGTON,DISTRICT OF COLUMBIA,1800 F St NW,DC,20405,20405,38.896904,-77.0425938
1936.1.1,OWNED,89,ACTIVE,BUILDING,98,DC0022,11,Will Conform,720180,WASHINGTON,DISTRICT OF COLUMBIA,1111 Constitution Ave NW,DC,20224,20224,38.8931961,-77.0267604
1935.1.1,OWNED,171,ACTIVE,BUILDING,98,DC0023,11,Will Conform,577396,WASHINGTON,DISTRICT OF COLUMBIA,950 Pennsylvania Avenue NW,DC,205300009,20530,38.8931743,-77.0251409
2018.1.1,OWNED,59,ACTIVE,BUILDING,98,DC0024,11,Will Conform,116137,WASHINGTON,DISTRICT OF COLUMBIA,401 14th St SW,DC,20227,20227,38.8847379,-77.0325632
1940.1.1,OWNED,142,ACTIVE,BUILDING,98,DC0026,11,Will Conform,332421,WASHINGTON,DISTRICT OF COLUMBIA,811 Vermont Ave NW,DC,20571,20571,38.9010197,-77.0342275
2010.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0027,11,Will Conform,61211,WASHINGTON,DISTRICT OF COLUMBIA,2701 SOUTH CAPITOL ST.,DC,203735832,20373,38.8582705,-77.0089452
1935.1.1,OWNED,51,ACTIVE,BUILDING,98,DC0028,11,Will Conform,478396,WASHINGTON,DISTRICT OF COLUMBIA,1200 PENNSYLVANIA AVE NW,DC,200042403,20004,38.8889765,-77.0420541
1899.1.1,OWNED,8,ACTIVE,BUILDING,98,DC0029,11,Will Conform,274312,WASHINGTON,DISTRICT OF COLUMBIA,1100 Pennsylvania Ave NW,DC,200042501,20004,38.8889765,-77.0420541
1885.1.1,OWNED,73,ACTIVE,BUILDING,98,DC0030,11,Will Conform,142007,WASHINGTON,DISTRICT OF COLUMBIA,401 F St NW,DC,200012614,20001,38.912068,-77.0190228
1935.11.1,OWNED,173,ACTIVE,BUILDING,98,DC0031,11,Yes,612673,WASHINGTON,DISTRICT OF COLUMBIA,301 7TH ST SW,DC,200240001,20024,38.8716179,-77.024781
1940.1.1,OWNED,7,ACTIVE,BUILDING,98,DC0033,11,Will Conform,421685,WASHINGTON,DISTRICT OF COLUMBIA,330 C ST SW,DC,200240001,20024,38.8716179,-77.024781
1939.1.1,OWNED,157,ACTIVE,BUILDING,98,DC0034,11,Will Conform,686232,WASHINGTON,DISTRICT OF COLUMBIA,330 Independence Ave SW,DC,20201,20201,38.8869018,-77.0150639
1888.1.1,OWNED,46,ACTIVE,BUILDING,98,DC0035,11,No,313525,WASHINGTON,DISTRICT OF COLUMBIA,1650 Pennsylvania Ave NW,DC,20006,20006,38.9010968,-77.0413344
1866.1.1,OWNED,40,ACTIVE,BUILDING,98,DC0036,11,Will Conform,100990,WASHINGTON,DISTRICT OF COLUMBIA,701 E ST NW,DC,200040001,20004,38.8889765,-77.0420541
1942.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0037,11,Will Conform,18914,WASHINGTON,DISTRICT OF COLUMBIA,1600 PENNSYLVANIA AVE NW,DC,200060003,20006,38.9010968,-77.0413344
0,OWNED,0,ACTIVE,BUILDING,98,DC0038,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,MASS AVE AT 34 ST,DC,200070000,20007,38.9169394,-77.0852258
0,LEASED,0,ACTIVE,BUILDING,98,DC0040,11,Will Conform,458599,WASHINGTON,DISTRICT OF COLUMBIA,500 12th St SW,DC,200246121,20024,38.8716179,-77.024781
1951.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0041,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,441 G ST NW,DC,205480001,20548,38.8992056,-77.0174033
1824.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0042,11,Will Conform,32264,WASHINGTON,DISTRICT OF COLUMBIA,1651 Pennsylvania Ave NW,DC,20503,20503,38.8994234,-77.0382308
2008.1.24,LEASED,49,ACTIVE,BUILDING,98,DC0043,11,Will Conform,22929,WASHINGTON,DISTRICT OF COLUMBIA,1200 1st St NE,DC,200023361,20002,38.9052763,-76.9815877
2009.5.11,LEASED,4,ACTIVE,BUILDING,98,DC0045,11,Yes,130270,WASHINGTON,DISTRICT OF COLUMBIA,1717 H ST NW,DC,200063900,20006,38.9010968,-77.0413344
1941.1.1,OWNED,837,ACTIVE,BUILDING,98,DC0046,11,Will Conform,1510389,WASHINGTON,DISTRICT OF COLUMBIA,2201 C ST NW,DC,205220002,20522,38.8944254,-77.0480361
1848.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0048,11,Will Conform,58211,WASHINGTON,DISTRICT OF COLUMBIA,600 17th St NW,DC,20006,20006,38.9010968,-77.0413344
0,LEASED,242,ACTIVE,BUILDING,98,DC0049,11,Will Conform,415114,WASHINGTON,DISTRICT OF COLUMBIA,450 5th St NW,DC,200012739,20001,38.912068,-77.0190228
0,LEASED,100,ACTIVE,BUILDING,98,DC0055,11,Will Conform,164549,WASHINGTON,DISTRICT OF COLUMBIA,2200 C St NW,DC,200370003,20037,38.8994229,-77.0550072
0,OWNED,0,ACTIVE,BUILDING,98,DC0057,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,425 2nd St NW,DC,200012003,20001,38.912068,-77.0190228
0,OWNED,0,ACTIVE,BUILDING,98,DC0058,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,451 INDIANA AVE NW,DC,200012747,20001,38.912068,-77.0190228
0,OWNED,0,ACTIVE,BUILDING,98,DC0065,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,4100 CONN AVE,DC,200080000,20008,38.9451658,-77.0622028
2019.2.22,OWNED,0,ACTIVE,BUILDING,98,DC0066,11,Will Conform,126621,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,20032,20032,38.8359358,-77.004626
2008.3.1,LEASED,365,ACTIVE,BUILDING,98,DC0067,11,Yes,515523,WASHINGTON,DISTRICT OF COLUMBIA,"145 N STREET,NE",DC,200022371,20002,38.9052763,-76.9815877
0,LEASED,8,ACTIVE,BUILDING,98,DC0068,11,Will Conform,157677,WASHINGTON,DISTRICT OF COLUMBIA,1201 MARYLAND AVE SW,DC,200242149,20024,38.8716179,-77.024781
1945.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0072,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,501 1ST ST SE,DC,200032607,20003,38.8831372,-76.9902276
1961.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0073,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,42 EYE ST SE,DC,200249997,20024,38.8716179,-77.024781
1899.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0074,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,200322608,20032,38.8359358,-77.004626
1928.1.1,OWNED,40,ACTIVE,BUILDING,98,DC0075,11,Will Conform,168066,WASHINGTON,DISTRICT OF COLUMBIA,320 1st St NW,DC,20001,20001,38.912068,-77.0190228
2011.1.1,OWNED,12,ACTIVE,BUILDING,98,DC0078,11,Will Conform,32519,WASHINGTON,DISTRICT OF COLUMBIA,1724 F STREET NW,DC,205050001,20505,38.8970929,-77.0407047
2016.6.27,OWNED,0,ACTIVE,BUILDING,98,DC0079,11,Will Conform,11544,WASHINGTON,DISTRICT OF COLUMBIA,330 21st St NW,DC,200060001,20006,38.9010968,-77.0413344
1899.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0081,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,200322608,20032,38.8359358,-77.004626
1963.1.1,OWNED,303,ACTIVE,BUILDING,98,DC0082,11,Will Conform,479185,WASHINGTON,DISTRICT OF COLUMBIA,1900 E ST NW,DC,204150002,20415,38.8946375,-77.0438532
1963.1.1,OWNED,425,ACTIVE,BUILDING,98,DC0083,11,Yes,637240,WASHINGTON,DISTRICT OF COLUMBIA,800 INDEPENDENCE AVE SW,DC,200240001,20024,38.8716179,-77.024781
1964.1.1,OWNED,142,ACTIVE,BUILDING,98,DC0084,11,Yes,221314,WASHINGTON,DISTRICT OF COLUMBIA,600 INDEPENDENCE AVE SW,DC,205975580,20597,38.8869894,-77.0215421
1961.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0085,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,550 17TH ST NW,DC,204290001,20429,38.8970346,-77.0400075
1899.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0087,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,200322608,20032,38.8359358,-77.004626
1971.1.1,OWNED,800,ACTIVE,BUILDING,98,DC0090,11,Will Conform,1288926,WASHINGTON,DISTRICT OF COLUMBIA,935 PENNSYLVANIA AVE NW,DC,205350001,20535,38.8951008,-77.0251409
2019.4.30,OWNED,0,ACTIVE,BUILDING,98,DC0091,11,No,57652,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,20593,20593,38.8568976,-77.0024664
1968.1.1,OWNED,455,ACTIVE,BUILDING,98,DC0092,11,Will Conform,813753,WASHINGTON,DISTRICT OF COLUMBIA,451 7TH STREET SW,DC,204100001,20410,38.883719,-77.0224418
1968.1.1,OWNED,856,ACTIVE,BUILDING,98,DC0093,11,Will Conform,967674,WASHINGTON,DISTRICT OF COLUMBIA,1000 Independence Ave SW,DC,205850001,20585,38.8857002,-77.0264904
1965.1.1,OWNED,101,ACTIVE,BUILDING,98,DC0094,11,Will Conform,151114,WASHINGTON,DISTRICT OF COLUMBIA,717 Madison Pl NW,DC,20439,20439,38.8992242,-77.0346773
0,LEASED,268,ACTIVE,BUILDING,98,DC0096,11,Yes,442558,WASHINGTON,DISTRICT OF COLUMBIA,150 M ST NE,DC,200023321,20002,38.9052763,-76.9815877
0,OWNED,0,ACTIVE,STRUCTURE,98,DC0097,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,"INDEPENDENCE & 6TH STREET,SW",DC,202020002,20202,38.8868054,-77.018483
0,LEASED,250,ACTIVE,BUILDING,98,DC0098,11,Yes,303805,WASHINGTON,DISTRICT OF COLUMBIA,175 N ST NE,DC,200023371,20002,38.9052763,-76.9815877
2002.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0100,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,200322608,20032,38.8359358,-77.004626
2002.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0101,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,200322608,20032,38.8359358,-77.004626
1957.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0103,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,200322608,20032,38.8359358,-77.004626
1966.1.1,OWNED,99,ACTIVE,BUILDING,98,DC0105,11,Will Conform,266772,WASHINGTON,DISTRICT OF COLUMBIA,725 17TH ST NW,DC,200060001,20006,38.9010968,-77.0413344
2002.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0107,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,200322608,20032,38.8359358,-77.004626
2002.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0110,11,Will Conform,0,WASHINGTON,DISTRICT OF COLUMBIA,2701 Martin Luther King Jr Ave SE,DC,200322608,20032,38.8359358,-77.004626
1820.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0111,11,Will Conform,6555,WASHINGTON,DISTRICT OF COLUMBIA,1520 H St NW,DC,20005,20005,38.9042148,-77.0290995
1828.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0112,11,Will Conform,4436,WASHINGTON,DISTRICT OF COLUMBIA,717 Madison Pl NW,DC,200057700,20005,38.9042148,-77.0290995
2010.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0113,11,Will Conform,7994,WASHINGTON,DISTRICT OF COLUMBIA,717 Madison Pl NW,DC,200057700,20005,38.9042148,-77.0290995
1972.1.1,OWNED,113,ACTIVE,BUILDING,98,DC0114,11,Will Conform,116585,WASHINGTON,DISTRICT OF COLUMBIA,400 2nd St NW,DC,20217,20217,38.8953902,-77.0148839
1975.1.1,OWNED,374,ACTIVE,BUILDING,98,DC0115,11,Will Conform,434705,WASHINGTON,DISTRICT OF COLUMBIA,200 INDEPENDENCE AVE SW,DC,202010004,20201,38.8869018,-77.0150639
1974.1.1,OWNED,916,ACTIVE,BUILDING,98,DC0116,11,Will Conform,973778,WASHINGTON,DISTRICT OF COLUMBIA,200 CONSTITUTION AVE NW,DC,202100002,20210,38.8933052,-77.0143665
1859.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0117,11,Will Conform,2311,WASHINGTON,DISTRICT OF COLUMBIA,708 Jackson Pl NW,DC,200064920,20006,38.9010968,-77.0413344
1869.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0118,11,Will Conform,2778,WASHINGTON,DISTRICT OF COLUMBIA,712 JACKSON PL NW,DC,200064901,20006,38.9010968,-77.0413344
1868.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0119,11,Will Conform,2175,WASHINGTON,DISTRICT OF COLUMBIA,716 Jackson Pl NW,DC,200064921,20006,38.9010968,-77.0413344
1969.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0120,11,Will Conform,2480,WASHINGTON,DISTRICT OF COLUMBIA,718 JACKSON PL NW,DC,200064921,20006,38.9010968,-77.0413344
1969.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0121,11,Will Conform,2480,WASHINGTON,DISTRICT OF COLUMBIA,722 JACKSON PL NW,DC,200064913,20006,38.9010968,-77.0413344
1969.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0122,11,Will Conform,3075,WASHINGTON,DISTRICT OF COLUMBIA,726 JACKSON PL NW,DC,200064922,20006,38.9010968,-77.0413344
1869.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0123,11,Will Conform,2082,WASHINGTON,DISTRICT OF COLUMBIA,730 JACKSON PL NW,DC,200064922,20006,38.9010968,-77.0413344
1878.1.1,OWNED,0,ACTIVE,BUILDING,98,DC0124,11,Will Conform,2139,WASHINGTON,DISTRICT OF COLUMBIA,734 Jackson Pl NW,DC,200064922,20006,38.9010968,-77.0413344
